995.4992860449711,954.3809882689557
999.6181360334842,953.0675688040712
1003.7369860219974,951.7541493391869
1007.8558360105105,950.6552164937533
1011.9746859990237,949.6723865384484
1016.0935359875368,948.7252421040359
1020.21238597605,947.8054462427867
1024.3312359645631,946.9575920001801
1028.4500859530763,946.1319825326674
1032.5689359415892,945.444594993307
1036.6877859301026,944.8550885729244
1040.8066359186155,944.3202754472397
1044.9254859071289,943.7976296653005
1049.0443358956418,943.3261407012754
1053.1631858841552,942.9732996919881
1057.282035872668,942.7144927590928
1061.4008858611815,942.605567348567
1065.5197358496944,942.5330924558418
1069.6385858382075,942.495969366177
1073.7574358267207,942.4588462765121
1077.876285815234,942.4217231868473
1081.995135803747,942.4465891422733
1086.1139857922603,942.6010227135412
1090.2328357807733,942.7708612130651
1094.3516857692866,943.069701825714
1098.4705357577996,943.3822887789895
1102.589385746313,943.7897051445673
1106.7082357348258,944.1824094427673
1110.8270857233392,944.597534441893
